datetime,utc,veh_id,lat,lon,type,trip_id,date,start_date
20190402213120PD,16280,B1,+37.33847,-121.89428,ER,F190929252,2019-04-02,2019-04-02
20190402213124PD,16284,B1,+37.33813,-121.89406,ER,F190929252,2019-04-02,2019-04-02
20190402213128PD,16288,B1,+37.33779,-121.89378,ER,F190929252,2019-04-02,2019-04-02
20190402213131PD,16291,B1,+37.33751,-121.89356,ER,F190929252,2019-04-02,2019-04-02
20190402213134PD,16294,B1,+37.33718,-121.89336,ER,F190929252,2019-04-02,2019-04-02
20190402213137PD,16297,B1,+37.33687,-121.89315,ER,F190929252,2019-04-02,2019-04-02
20190402213140PD,16300,B1,+37.33654,-121.89291,ER,F190929252,2019-04-02,2019-04-02
20190402213144PD,16303,B1,+37.33622,-121.89267,ER,F190929252,2019-04-02,2019-04-02
20190402213146PD,16306,B1,+37.33589,-121.89242,ER,F190929252,2019-04-02,2019-04-02
20190402213149PD,16309,B1,+37.33556,-121.89217,ER,F190929252,2019-04-02,2019-04-02
20190402213152PD,16312,B1,+37.33527,-121.89193,ER,F190929252,2019-04-02,2019-04-02
20190402213156PD,16316,B1,+37.33497,-121.89176,ER,F190929252,2019-04-02,2019-04-02
20190402213200PD,16320,B1,+37.33478,-121.89162,ER,F190929252,2019-04-02,2019-04-02
20190402213204PD,16324,B1,+37.33461,-121.89144,ER,F190929252,2019-04-02,2019-04-02
20190402213209PD,16329,B1,+37.33453,-121.89130,ER,F190929252,2019-04-02,2019-04-02
20190402213214PD,16334,B1,+37.33448,-121.89126,ER,F190929252,2019-04-02,2019-04-02
20190402213219PD,16339,B1,+37.33447,-121.89125,ER,F190929252,2019-04-02,2019-04-02
20190402021024PD,33024,B13,+37.26740,-121.86657,ER,F190929018,2019-04-02,2019-04-02
20190402021048PD,33028,B13,+37.26739,-121.86657,ER,F190929018,2019-04-02,2019-04-02
20190402021048PD,33033,B13,+37.26739,-121.86657,ER,F190929018,2019-04-02,2019-04-02
20190402021048PD,33038,B13,+37.26739,-121.86657,ER,F190929018,2019-04-02,2019-04-02
20190402021048PD,33043,B13,+37.26739,-121.86657,ER,F190929018,2019-04-02,2019-04-02
20190402021048PD,33048,B13,+37.26737,-121.86657,ER,F190929018,2019-04-02,2019-04-02
20190402021053PD,33053,B13,+37.26736,-121.86660,ER,F190929018,2019-04-02,2019-04-02
20190402021058PD,33058,B13,+37.26736,-121.86660,ER,F190929018,2019-04-02,2019-04-02
20190402021103PD,33063,B13,+37.26737,-121.86660,ER,F190929018,2019-04-02,2019-04-02
20190402021108PD,33068,B13,+37.26736,-121.86663,ER,F190929018,2019-04-02,2019-04-02
20190402021113PD,33073,B13,+37.26735,-121.86670,ER,F190929018,2019-04-02,2019-04-02
20190402021119PD,33078,B13,+37.26750,-121.86683,ER,F190929018,2019-04-02,2019-04-02
20190402021122PD,33082,B13,+37.26786,-121.86699,ER,F190929018,2019-04-02,2019-04-02
20190402021125PD,33085,B13,+37.26822,-121.86716,ER,F190929018,2019-04-02,2019-04-02
20190402021128PD,33088,B13,+37.26863,-121.86735,ER,F190929018,2019-04-02,2019-04-02
20190402021131PD,33091,B13,+37.26907,-121.86754,ER,F190929018,2019-04-02,2019-04-02
20190402021134PD,33094,B13,+37.26951,-121.86774,ER,F190929018,2019-04-02,2019-04-02
20190402021137PD,33097,B13,+37.26995,-121.86794,ER,F190929018,2019-04-02,2019-04-02
20190402021139PD,33099,B13,+37.27025,-121.86808,ER,F190929018,2019-04-02,2019-04-02
20190402021141PD,33101,B13,+37.27056,-121.86822,ER,F190929018,2019-04-02,2019-04-02
20190402021143PD,33103,B13,+37.27086,-121.86836,ER,F190929018,2019-04-02,2019-04-02
20190402021145PD,33105,B13,+37.27117,-121.86850,ER,F190929018,2019-04-02,2019-04-02
20190402021147PD,33107,B13,+37.27148,-121.86864,ER,F190929018,2019-04-02,2019-04-02
20190402021149PD,33109,B13,+37.27180,-121.86879,ER,F190929018,2019-04-02,2019-04-02
20190402021151PD,33111,B13,+37.27212,-121.86894,ER,F190929018,2019-04-02,2019-04-02
20190402021153PD,33113,B13,+37.27245,-121.86909,ER,F190929018,2019-04-02,2019-04-02
20190402021155PD,33115,B13,+37.27278,-121.86924,ER,F190929018,2019-04-02,2019-04-02
20190402021157PD,33117,B13,+37.27311,-121.86939,ER,F190929018,2019-04-02,2019-04-02
20190402021159PD,33119,B13,+37.27346,-121.86954,ER,F190929018,2019-04-02,2019-04-02
20190402021201PD,33121,B13,+37.27379,-121.86969,ER,F190929018,2019-04-02,2019-04-02
20190402021203PD,33123,B13,+37.27412,-121.86984,ER,F190929018,2019-04-02,2019-04-02
